exp_number,method,batch_size_prop,batch_size,time,e_train_mae,e_train_rmse,e_train_rsq,f_train_mae,f_train_rmse,f_train_rsq,f_train_mean_cos,e_test_mae,e_test_rmse,e_test_rsq,f_test_mae,f_test_rmse,f_test_rsq,f_test_mean_cos
3,dpp_sample,0.32,8640,307.410354896,0.002484655162497918,0.003237921185887427,0.9938531466346369,0.15610159584465727,0.2240442402585518,0.9622983333118756,0.9663089001648315,605.4529003835427,605.4529040039603,-6.3000444536868885e7,0.6970416742982469,8.81363010962619,0.027503681320916074,0.8970711577383035
3,lrdpp_sample,0.64,17280,1420.775664412,0.0031692447667787766,0.004206759202560742,0.9896652373557047,0.18714256461497653,0.2778197303033084,0.9430520832389413,0.9536531531504077,605.4562792899112,605.4562806811497,-1.3951732445202893e8,0.583130017314592,4.397804661257384,0.08144059592209718,0.8873161988969436
3,lsdpp_sample,0.64,17280,0.080644742,0.001788452281010774,0.002318598082126251,0.9968202847998119,0.10031073144630001,0.1431602418873968,0.9842339713979689,0.9853867729038537,605.4503718634257,605.45037219656,-1.637085805262825e8,0.24695768274925609,1.8459939278842192,0.25821228122847006,0.9501542594595129
3,dpp_sample,0.64,17280,1271.401003993,0.0017194375465582514,0.002228763936257879,0.9970295180529186,0.09548689428988968,0.13651575595046114,0.985672371347127,0.9869664295045014,605.4500084811151,605.450008635072,-2.0515392099996132e8,0.24778911550237445,2.1354278181553092,0.23319527271161566,0.9528970442115793
4,lrdpp_sample,0.08,2160,35.074085098,0.004989727368744626,0.006383086819630669,0.975709192430245,0.39367903094316986,0.5244813920537368,0.8212104510912999,0.8427523079435953,605.468316222103,605.4684220479462,-2.8157789467581403e6,5.127861007256182,58.769398760976365,-0.00038233840301105104,0.5884339241457058
4,lsdpp_sample,0.08,2160,0.032807434,0.013589577971438766,0.01738799304056747,0.8498001640631302,1.0519080681275685,1.4040934858025353,0.39533265192314915,0.5439004072437235,605.2874764009873,605.2884165322205,-317370.80174643715,13.709328852671247,191.24847840296763,-0.0007714939462426518,0.3100076968630305
4,dpp_sample,0.08,2160,22.262497068,0.007100637003648321,0.008947186389125103,0.9557548160130029,0.5626417017872539,0.7535091626131208,0.695775047771725,0.7541487249660176,605.5002869886114,605.5005372177097,-1.2010256404616523e6,6.017791268267345,71.8096624596003,0.0014654988405334857,0.5029835051347321
4,lrdpp_sample,0.16,4320,111.510155427,0.018266312055522923,0.023674421650447558,0.7471528358920844,1.2797336118294578,1.7860647595915133,0.28607503788963806,0.4810774843483794,605.3708783451734,605.3715742384128,-430870.4499167247,9.798087590686826,132.47550126606842,-0.0008462608276451622,0.31140064018219493
4,lsdpp_sample,0.16,4320,0.0478589,0.006401032167418018,0.008284596974328514,0.9614291876441045,0.44243201519141767,0.6161445576733432,0.7722216527280112,0.8237155854468755,605.4385667338645,605.4386013827149,-8.233087106197873e6,2.4839778771486842,24.640988791004972,0.005722147015750578,0.6529527192500861
4,dpp_sample,0.16,4320,98.567405265,0.007852839665929524,0.010164246423705389,0.9432730369916835,0.5484814669016904,0.7661925681417735,0.6844840914067538,0.7649052496092186,605.4448248540778,605.4448639723761,-7.183499600307276e6,3.185393100227178,28.11315163966133,0.004792754981722047,0.5788723356204303
