exp_number,method,batch_size_prop,batch_size,time,e_train_mae,e_train_rmse,e_train_rsq,f_train_mae,f_train_rmse,f_train_rsq,f_train_mean_cos,e_test_mae,e_test_rmse,e_test_rsq,f_test_mae,f_test_rmse,f_test_rsq,f_test_mean_cos
3,lsdpp_sample,0.64,17280,0.080685047,0.015667161086779322,0.021013355054187673,0.7915859779389729,0.989282077398996,1.4971877406115595,0.3625937122199022,0.5857564729642003,605.4554563746135,605.4555382690203,-3.561191978282748e6,2.7692769107742143,35.270878510355246,0.00014352477150614273,0.46077189095196086
3,dpp_sample,0.64,17280,1434.43479844,0.002302917333970928,0.003026500338650112,0.9945975421024981,0.13518651172855142,0.19759202162394643,0.970339190608328,0.9744828431523955,605.4492637784217,605.4492654302587,-9.908652996361203e7,0.344368613259652,4.089398050531853,0.07413754230022673,0.9226825097402059
4,lrdpp_sample,0.08,2160,38.235946169,0.002663143429908021,0.003424492261850043,0.9928218923275955,0.20034917683753914,0.2654293081085038,0.9478027916539127,0.9438329197069322,605.4408728517592,605.4409079013108,-8.144626286370222e6,1.649451002515859,20.905443741434823,0.000936587197410188,0.7714121372670713
4,lsdpp_sample,0.08,2160,0.040786387,0.001291896104964932,0.0016337534460444053,0.9984276477575633,0.09696479528920941,0.12832038811950877,0.9873052430233915,0.985263715994737,605.4484629188489,605.4484902492683,-1.056335541195495e7,0.8393489280195418,12.552943762072962,0.010385692576458161,0.8940884722122727
4,dpp_sample,0.08,2160,22.374681289,0.08770541723041657,0.11243533237570542,0.10620361569834647,6.997740019273551,9.326016123112927,0.014957235936748359,0.10386490330967342,606.0644153875983,606.9200408072188,-353.93374438633515,106.24523550347033,3031.104575564561,2.0690773420151132e-5,0.06946354387885097
4,lrdpp_sample,0.16,4320,125.662986406,0.004519246036708982,0.005807675688614552,0.9805866552000967,0.3212947972021756,0.4466334775740017,0.8653758650461173,0.8870403423441778,605.4267701145145,605.4269835110041,-1.4045237676506762e6,1.8731653875992624,30.117822699550413,-0.0019774612166014727,0.7280322955328438
4,lsdpp_sample,0.16,4320,0.025209156,0.0032059669145729124,0.004135666011762318,0.9898976099269283,0.22130790500792613,0.30623666954679063,0.931466635498151,0.9365684900735225,605.4625934368778,605.4627167453407,-2.445896642381865e6,1.5308702010672954,35.66367269068612,0.0029641895557136477,0.8097096820189695
4,dpp_sample,0.16,4320,84.921185462,0.00716721226903181,0.009322656100220698,0.9516144903849516,0.5011738760217156,0.7003655438556198,0.7225717707132445,0.7926285539062616,605.4508142054997,605.4509419373314,-2.303176506816122e6,3.3083917490910304,51.83230682445212,0.0007400579054436252,0.6197394181339493
4,lrdpp_sample,0.32,8640,640.527214787,0.005984895710109396,0.007810038391220048,0.964836171346188,0.3778906341254907,0.549451185610555,0.8092545755059161,0.859013781122291,605.4481489921204,605.4481738921372,-1.1523910639884142e7,1.5982522468245577,20.506189070270217,0.004473679752655113,0.716094279390582
4,lsdpp_sample,0.32,8640,0.087620924,0.004299498703503141,0.005604809724603555,0.9816983890631824,0.27280463058879545,0.39329180135366804,0.8925373113141903,0.912993353965274,605.4461082581877,605.4461128434469,-4.64350863125799e7,0.9865810030983806,13.27746997123424,0.01400203759386276,0.8083225560034696
4,dpp_sample,0.32,8640,293.120490319,0.001878295082916634,0.0024247415277338317,0.9965374814642162,0.113755198159679,0.15999385120902618,0.9804521406117078,0.9814659114758417,605.4515290277507,605.4515324251412,-6.510805136624695e7,0.4556515360226762,6.181445035340379,0.0379113734856249,0.9344366771855063
4,lrdpp_sample,0.64,17280,1792.270496087,0.002663237943063443,0.0034945801153050487,0.9927739984099944,0.1603540200836515,0.23629615245879568,0.958213840253651,0.9649499770641792,605.4452738172148,605.4452748985295,-1.1575649044252862e8,0.4298534834653748,3.239548539226501,0.07844953726252346,0.9092221151516242
4,lsdpp_sample,0.64,17280,0.032387791,0.016631916767793773,0.02212870327611472,0.7758010263258504,1.0426111172512744,1.5944041697202471,0.3345348049721162,0.5710343271815352,605.4552556406935,605.4552827994845,-1.0309656285253404e7,3.148156395868263,31.357818870851304,0.0031043715627917523,0.4393543629480579
4,dpp_sample,0.64,17280,1478.060581885,0.005964017058266128,0.008047977826763862,0.9625791945465108,0.3744351541103211,0.5662905108521922,0.7992466227600447,0.8655240862427211,605.4459255745571,605.4459425629386,-1.657050851276634e7,1.130869091436083,12.375104271962613,0.004731941684843921,0.7539531912588193
5,lrdpp_sample,0.08,2160,39.381946483,0.003681127423219756,0.0046955674185226075,0.9873199961332441,0.29128254291021005,0.38860114940354734,0.89527948605685,0.9002770047040337,605.4836924738463,605.4839676406983,-1.1000745119601877e6,3.68231512972843,72.11675950531406,0.0010740900810116694,0.6850684590936793
5,lsdpp_sample,0.08,2160,0.041469912,0.003776303297812659,0.00473739953724862,0.9867276943913715,0.2947902033765236,0.3917427125804379,0.8926384828698641,0.8963774110971087,605.4429338597628,605.4430469610285,-2.6701076669151667e6,2.7296730967469913,49.74687185010928,0.002049356226266452,0.6899422194508431
5,dpp_sample,0.08,2160,30.824950332,0.0032029831427588928,0.00407773585885735,0.9903290828697056,0.246504325560024,0.32854847945919513,0.9230004753740046,0.92206932137322,605.4875235578966,605.4876355976722,-2.741158291495313e6,2.4543915112307353,37.0083044519752,0.002032107298221897,0.722911008374212
5,lrdpp_sample,0.16,4320,125.246567735,0.002167645888033592,0.002779056736192666,0.9954514967983746,0.14377639380631668,0.19674483019329655,0.9707603487180866,0.9694868062346641,605.4468745798313,605.4468788144862,-5.3141712847256966e7,0.7967963733051209,10.583232195892665,0.020660157028462356,0.8866641009003854
5,lsdpp_sample,0.16,4320,0.02755994,0.004074584674343734,0.005286383822102432,0.9838551543234105,0.2810182513992276,0.3902035513542177,0.8934184242062085,0.9071479321340602,605.4452514423838,605.4452747750587,-1.1953668419517566e7,1.7445774145827686,22.952710464940346,-0.0007264456781013173,0.7644663374722255
5,dpp_sample,0.16,4320,126.522050314,0.0026431252428553444,0.003419189356189483,0.9930501461811851,0.1861294447879329,0.2567444443576783,0.9512637622801593,0.9530828616527173,605.4529290298055,605.4529847356345,-5.3955665366261015e6,1.2310373436566187,17.56662569244563,0.004457455075505323,0.8398608447637198
5,lrdpp_sample,0.32,8640,258.877347303,0.008655766178361892,0.011360642371625172,0.9281091519155785,0.565503291929832,0.8277514299611779,0.6509799963064209,0.7652565564161522,605.4458123020611,605.4459537136605,-2.11409722405642e6,2.108140545551643,35.0567292716634,0.0018459082844238806,0.6140520207857001
5,lsdpp_sample,0.32,8640,0.026378041,0.004540573172502371,0.005939168217134774,0.9791632605325928,0.2881788157179382,0.4155847079781567,0.8809346004384286,0.9057551586843532,605.4499674844815,605.4499744434673,-3.632113437016795e7,1.1874318842424287,12.477763900155391,-0.0001752728614867749,0.7920237507291655
5,dpp_sample,0.32,8640,408.244733471,0.0034180479731921094,0.004510964236567667,0.9881157449190398,0.21640169487778013,0.3120010797580384,0.9289799292041238,0.9402901013206204,605.4521830061481,605.4521910363123,-3.29651556045509e7,0.8982987210651067,11.615292614639372,0.00967472833986227,0.8476776038701446
5,lrdpp_sample,0.64,17280,1605.497207086,0.002181395164588767,0.002859698876273268,0.9951889797969847,0.12491137906628073,0.18107074928039005,0.9749921649892033,0.9780882143403844,605.4529056798006,605.4529060445344,-1.6885300697851095e8,0.29517143630760084,2.799062931624432,0.13719091340416345,0.933084141866806
5,lsdpp_sample,0.64,17280,0.07464636,0.012528455366663345,0.016634775799997573,0.8583160360262809,0.7870401768948371,1.1934920654124743,0.47384183448251493,0.668507406543963,605.4618410249784,605.4618537771862,-2.360353524417724e7,2.2068846932610553,17.680273438371994,0.004216277386131395,0.5291575700392178
5,dpp_sample,0.64,17280,1475.635566818,0.00358069812754804,0.004755555778314926,0.986627689418477,0.2217974603487277,0.331684403752164,0.9206286257783892,0.9397992427672528,605.4491580566248,605.4491597577689,-9.323222752875535e7,0.5979287575753742,4.622545030498322,0.07664491592778266,0.8662482997179861
6,lrdpp_sample,0.08,2160,38.817051404,0.0042853512278794165,0.005541123828602735,0.9824792448924411,0.3449367324092811,0.4596230972744516,0.8589040777237917,0.8682422807740866,605.4497950892564,605.4501973898905,-749936.6269203202,3.806266858073578,74.0218491312483,0.0011390798660944057,0.6519770636033018
6,lsdpp_sample,0.08,2160,0.03598783,0.007156643196537206,0.009242458738922859,0.9513457189064563,0.584118026611902,0.7787907635071916,0.6795151151841681,0.738704068994886,605.4684112580578,605.4723920249539,-76078.60884122351,8.305290288065308,163.31564670890216,-9.455779634670591e-5,0.485443289726368
6,dpp_sample,0.08,2160,25.079988957,0.0013892727372616825,0.001767467708542843,0.9982000286594747,0.10889235101744939,0.14435200303307277,0.9838970925386458,0.9822460013464196,605.4515519826723,605.4515671373069,-1.814516402481968e7,0.9930351375265252,17.924172599748825,0.007782016841836437,0.8820315855111599
6,lrdpp_sample,0.16,4320,145.306362924,0.0021501227366272,0.0027629309467533934,0.9954735220320398,0.14498990075441973,0.19849446054585093,0.9702545624285539,0.9694414265822269,605.4554671404848,605.4554771469825,-2.8269804729050912e7,0.8480898861055138,12.242662355417005,0.014747184989997608,0.8829841965548801
6,lsdpp_sample,0.16,4320,0.059142294,0.004919997665905276,0.006342296953334347,0.9766894028567766,0.34324483648362425,0.47861055364050814,0.8486419701861728,0.8755610057808457,605.4562430537486,605.4563038791781,-4.803366256252683e6,2.4178204174155216,51.93417391895015,0.00039786789613005524,0.7250798661975635
6,dpp_sample,0.16,4320,129.207920035,0.0037801762603288298,0.004882686760243063,0.9861874894201027,0.26008641256799186,0.36103661827806316,0.9075859791275454,0.9163896759743396,605.4561543523153,605.4563357502483,-1.6549257543616423e6,1.5549974959843715,28.084059802360233,0.0036574734014023225,0.7726039622280311
6,lrdpp_sample,0.32,8640,530.68974861,0.0025350887009208626,0.003315665895360569,0.993423790340328,0.15980966573039593,0.2263215235168305,0.9613387748747502,0.9644982961491398,605.4502883655773,605.4502965614566,-3.1514091166433588e7,0.5764780138978896,9.075498509993743,0.013584885549781656,0.8877356877791668
6,lsdpp_sample,0.32,8640,0.083728903,0.0021650667351267444,0.0028069101394023314,0.9953420905785191,0.13053955719116514,0.18537065618813608,0.9738840180317652,0.9758644687504507,605.4499354217254,605.4499366862125,-9.36566134751658e7,0.4017071517515737,3.337758699581687,0.10101740331004783,0.9194246444368912
6,dpp_sample,0.32,8640,266.738680012,0.0021633637979655996,0.0028107404240410804,0.9952865038956092,0.13463284659802668,0.19089830227076346,0.9724126357820132,0.97438773853642,605.4489088785542,605.4489103755841,-1.1218915447190054e8,0.4602168173370404,3.8543060863913716,0.07791550840897254,0.9149407569139778
6,lrdpp_sample,0.64,17280,1489.199535204,0.001986664257476617,0.0025871188856821923,0.9960651595578662,0.11186697057946822,0.1601452029686662,0.9803788778676231,0.982075750310999,605.4508575428443,605.4508579663113,-1.588065446278091e8,0.27306523053731696,2.0797113506318468,0.247264162892201,0.9473237998522206
6,lsdpp_sample,0.64,17280,0.094294348,0.0016707916150733933,0.0021669482697926298,0.9972186533301906,0.09142041515553481,0.12988247215540288,0.9869490551432146,0.9880435680485178,605.4496791474078,605.4496795882244,-1.524509503401094e8,0.24434597586305096,2.666094204475309,0.16715785081597967,0.9572944973052111
